FM3676XY,El Duque en su territorio,68.13,MQ-7769,6.18,IX-6733,4.87,NL-0227,8.26,93
HX7509SS,Las demoliciones de Paris,161.64,DS-4787,7.82,GW-4596,11.83,VB-0184,12.62,FB-0158,2.76,TC-0557,6.58,223
BY2824ZA,L ecole des menages,21.32,GW-4596,5.57,TC-0557,3.82,VC-4115,7.57,128
LN4392WT,The Countess de Charny,102.09,PW-9213,0.75,89
LH7856DF,El Club de los explotadores,35.13,MQ-7769,8.28,TC-0557,6.79,138
WB6072ZV,Elogio de la madrastra,45.50,XH-0354,5.81,YS-0040,10.21,TC-0557,4.95,UR-1509,1.88,WI-0907,4.97,WH-0233,12.88,164
ZA8543MU,La hermosa jardinera,180.12,WI-0907,0.72,133
DG3859IW,Le Cousin Pons,131.84,NG-9768,10.37,DS-4787,10.62,193
PF2178PX,El Manuscrito del Domino,38.71,LV-2063,5.96,WS-0789,12.48,GW-4596,1.36,WJ-9777,14.34,TC-0557,11.03,187
WG1806UA,House of Pomegranates,35.89,GW-4596,7.95,AF-3687,12.56,165
AB6148GL,Le Colonel Chabert,21.42,TC-0557,11.30,HM-0189,14.41,DS-4787,1.54,VB-0184,2.13,YS-0040,1.72,GF-0444,6.22,207
NI2660ZB,An Ideal Husband,59.37,NL-0227,2.52,ZF-0269,5.06,IV-0934,13.24,VC-4115,4.20,102
DB5425JV,Le Chef-d oeuvre inconnu,230.29,HM-0189,12.17,IX-6733,5.60,XH-0354,11.63,168
PP7349PH,Historia de Mayta,11.27,GF-0444,6.20,NL-0227,13.82,EA-0929,3.87,GF-0444,2.50,WS-0789,10.92,WS-0789,12.62,183
AL2744VA,Suspense2,107.50,KD-4655,11.40,GF-0444,4.80,OC-7842,5.42,140
SB4803YB,Una Navidad,232.60,WC-0798,5.33,NG-9768,11.17,202
AK2082OC,The Nutcracker,23.40,IA-0562,0.84,217
YV5760BW,La Peau de chagrin,140.27,UR-1509,13.84,164
AF8015EM,Musica para camaleones,82.46,PW-9213,13.47,IV-0934,0.67,HZ-0118,11.07,MQ-7769,0.99,OC-7842,12.48,232
JF9854RG,La Cousine Bette,147.61,LA-0454,12.88,KD-4655,6.83,188
DY7148FQ,La Fille aux yeux d or,34.52,IV-0934,13.94,YR-8262,12.87,WI-0907,5.47,YS-0040,6.91,AC-0992,5.90,WS-0789,8.09,96
RP7586UG,Lady Windermere s Fan,44.29,YS-0040,2.09,VB-0184,11.61,LV-2063,7.23,SS-8708,6.86,GF-0444,2.93,218
XE1517PU,The Corsican Brothers,213.27,GF-0444,11.68,YS-0040,0.37,219
FK4438CD,La casa verde,216.30,WI-0907,10.09,UR-1509,0.37,FM-0063,7.51,201
QM1355QW,El nino perdido,35.52,BR-0384,7.58,WC-0798,6.41,FB-0158,5.43,HZ-0118,10.06,205
TJ8256BL,La guerra del fin del mundo,199.82,MQ-7769,6.26,WS-0789,6.20,RI-0786,13.24,HZ-0118,5.79,RI-0786,11.30,YF-1592,12.94,161
ER5817MM,La Resurreccion de Rocambole,76.34,FB-0158,14.77,174
AX2084DP,Beat the Devil,43.30,VU-0612,11.54,YS-0040,0.35,IA-0562,10.42,KD-4655,8.36,NF-0082,1.07,142
RW3837XQ,Los tesoros del Rajah,119.15,WJ-9777,10.10,HZ-0118,1.43,YS-0040,1.93,85
WB8148TN,Le Chevalier de Maison-Rouge,84.13,IV-0934,11.50,WJ-9777,4.75,TC-0557,5.11,83
PD1639EO,Lord Arthur Savile s Crime and Other Stories,241.98,PW-9213,6.32,ZF-0269,11.80,EA-0929,2.51,KD-4655,3.46,KX-5448,13.39,BR-0384,9.76,202
WL4712EJ,Les Ressources de Quinola,47.61,IA-0562,2.83,OC-7842,12.58,RI-0786,9.45,210
JV3344QJ,The Fencing Master,67.95,HM-0189,2.02,NG-9768,14.31,IK-3556,5.02,KD-4655,7.48,RI-0786,1.12,MQ-7769,4.39,136
CK7628SP,Twenty Years After,125.28,IW-0279,5.86,IK-3556,5.24,HM-0189,12.02,NG-9768,4.86,RI-0786,8.59,FL-0367,6.65,229
BX3667AP,Conversacion en La Catedral,169.80,WC-0049,11.66,VU-0612,8.93,OC-7842,2.56,HM-0189,3.62,IV-0934,2.02,FL-9313,5.14,214
TO3719OI,La reina de las barricadas,119.04,AC-0992,14.10,PW-9213,14.58,MQ-7769,12.31,FL-0367,10.19,199
PX3867LY,Alice s Adventures in Wonderland,113.33,AC-0992,6.76,RI-0786,2.43,83
SB2546UL,The Ballad of Reading Gaol,222.08,BR-0384,9.68,IV-0934,0.85,AC-0992,6.22,174
FE5059EI,Sylvie and Bruno Concluded,193.90,HM-0189,1.85,GF-0444,5.67,85
IJ2633VB,Un breve cuento aparecido en la revista Seventeen,242.04,VC-4115,10.45,FL-0367,9.53,WH-0233,9.06,FB-0158,5.94,182
XU6411QX,The Companions of Jehu,58.95,BR-0384,9.84,UR-1509,4.93,NF-0082,6.29,WH-0233,3.32,AF-3687,6.34,LA-0454,8.13,147
KL7180EF,The Hunting of the Snark,126.71,BR-0384,12.45,LA-0454,7.03,217
LO8581RA,El hablador,220.45,FB-0158,6.24,AF-3687,13.09,OC-7842,7.74,LA-0454,3.33,231
RU9919GT,El testamento del grano de sal,189.07,IK-3556,9.91,BR-0384,10.50,97
XV8731UB,Unspoiled Monsters y Kate McCloud,210.38,TC-0557,13.99,85
SJ4820TV,Lituma en los Andes,174.20,VU-0612,3.28,EA-0929,1.94,97
TA6107RM,Le Vicaire des Ardennes,230.17,LV-2063,0.94,TC-0557,14.63,FL-9313,4.34,WS-0789,9.53,OC-7842,12.01,KX-5448,4.43,170
CQ7026HG,Redencion2,165.28,GW-4596,5.20,NL-0227,2.11,YS-0040,9.32,IV-0934,1.33,WH-0233,14.12,148
QT6611DW,La jaula de los pajaros,143.81,SS-8708,1.99,WH-0233,9.86,UR-1509,2.00,DS-4787,2.45,VU-0612,8.96,EA-0929,5.87,142
LL1733VC,Georges,136.05,SS-8708,11.97,IX-6733,11.10,YS-0040,1.03,YZ-0611,0.50,GW-4596,2.27,127
FJ7850HZ,El capitan Alatriste,209.24,WS-0789,5.70,YS-0040,2.75,101
WO6474BW,La vuelta del Presidiario,166.13,LV-2063,14.08,IX-6733,14.66,IA-0562,3.82,IX-6733,11.25,XH-0354,12.04,WI-0907,3.21,158
RS5412CP,El paraiso en la otra esquina,190.17,KD-4655,9.08,140
KB6601QW,Joseph Balsamo,107.91,WI-0907,11.28,118
DL6219BB,Los Caballeros del Claro de Luna,49.83,HZ-0118,6.91,FL-0367,6.16,AC-0992,7.78,BR-0384,3.75,MQ-7769,14.04,214
PK7004PF,Pantaleon y las visitadoras,239.24,WJ-9777,8.64,IW-0279,3.40,YS-0040,9.25,MQ-7769,14.10,FM-0063,6.16,194
WN3995HZ,The Page of the Duke of Savoy,11.41,YZ-0611,10.73,155
XC5683NX,Cabo Trafalgar,195.43,VC-4115,7.47,DS-4787,3.60,104
EW1994FO,Muerte de la luz,214.15,FL-9313,14.21,IV-0934,10.17,AF-3687,9.14,AC-0992,13.56,HZ-0118,6.79,115
ZK6045TQ,Las Miserias de Londres,57.36,IX-6733,7.61,MQ-7769,10.40,BZ-0138,11.26,149
WM9620AU,Wann-Chlore,55.23,YZ-0611,7.90,UR-1509,0.87,KD-4655,8.62,RI-0786,9.35,YZ-0611,1.40,96
NO6758HB,Le Corsaire,164.86,YR-8262,10.42,GF-0444,14.28,119
MS4635LE,El Presidio de Tolon,25.96,TC-0557,1.91,VU-0612,1.44,IA-0562,10.11,IK-3556,1.97,RI-0786,1.10,98
UM3196YJ,What the Tortoise Said to Achilles,136.32,EA-0929,10.85,166
UM6418PQ,Corsarios de Levante,182.89,YZ-0611,4.69,KD-4655,14.40,LA-0454,6.30,187
VK5569WA,Serie Cancion de hielo y fuego,33.80,PW-9213,3.22,KX-5448,5.00,101
GZ9782CJ,The Women s War,153.05,WC-0049,3.29,LA-0454,9.19,218
OW7736SR,El pintor de batallas,220.96,OC-7842,8.67,190
MQ9919FJ,Castle Eppstein; The Specter Mother,225.82,BZ-0138,12.53,AC-0992,3.15,IK-3556,0.85,WI-0907,10.98,125
XI9387DK,The Queen s Necklace,70.54,NG-9768,5.95,IK-3556,2.73,OC-7842,9.25,228
RV5936UM,The Regent s Daughter,245.49,VU-0612,4.30,FL-0367,4.35,FM-0063,9.77,125
HX6409XN,The horoscope : a romance of the reign of Francois II,85.92,GF-0444,2.43,YZ-0611,10.01,XH-0354,10.81,129
UW7057CE,Robin Hood,160.81,LV-2063,4.72,IX-6733,2.62,IX-6733,10.27,201
DF9803IR,Carmen la gitana,72.17,XH-0354,9.69,OC-7842,3.58,XH-0354,3.48,89
MS4911NR,A Dream of Spring,31.38,VU-0612,5.36,FM-0063,14.04,93
VH7346TV,La ciudad y los perros,218.79,VU-0612,14.69,198
OV9937ME,Clotilde de Lusignan,160.07,YS-0040,8.25,VB-0184,9.13,IA-0562,1.11,143
KE9851ZV,El hombre gris,4.58,WC-0049,14.56,AC-0992,11.88,84
HU6690FK,La tabla de Flandes,184.97,VB-0184,9.75,AF-3687,12.04,IV-0934,8.31,KX-5448,11.29,190
MY7450BH,Le Cure de Tours,186.32,NL-0227,13.24,DS-4787,0.58,200
VW4512SJ,Code des gens honnetes,92.10,WH-0233,14.24,SS-8708,2.67,YS-0040,1.81,AF-3687,8.35,YS-0040,3.72,IW-0279,12.04,172
TU8727XR,El rag del Armagedon,201.26,FL-0367,5.46,LA-0454,5.98,WI-0907,7.57,MQ-7769,6.17,GF-0444,14.07,AF-3687,10.13,131
CG5614UG,La viuda de Sologne,185.70,WJ-9777,14.97,SS-8708,14.31,WC-0049,10.17,HZ-0118,7.84,159
YU3404WN,Casa de flores,195.83,OC-7842,12.08,IW-0279,3.27,WI-0907,9.01,YS-0040,9.60,BR-0384,11.90,FL-0367,10.50,123
NA2262AN,Ange Pitou,108.97,GF-0444,13.09,IX-6733,13.92,WH-0233,4.76,MQ-7769,2.22,152
JU3883RV,Crucero de verano,180.25,WC-0049,6.11,DS-4787,13.65,208
XJ9839VJ,El club Dumas o La sombra de Richelieu,206.15,XH-0354,11.59,UR-1509,10.80,148
OZ5846TF,La sombra del aguila,49.34,NG-9768,12.94,IK-3556,4.50,SS-8708,10.44,IV-0934,7.51,IA-0562,4.96,174
EA3007XC,Hunter s Run,12.06,OC-7842,1.97,113
FW3184LU,Annette et le Criminal,249.08,WJ-9777,2.33,VU-0612,1.16,MQ-7769,9.82,WJ-9777,13.18,WS-0789,9.27,NF-0082,10.52,133
II2522RY,Danza de dragones,158.75,HM-0189,7.54,VU-0612,6.67,200
OQ5095ZV,El cementerio de los ajusticiados,207.90,MQ-7769,2.64,EA-0929,10.45,NL-0227,5.63,186
CS5475RW,Through the Looking-Glass and What Alice Found There,57.95,EA-0929,6.95,WC-0049,14.02,NL-0227,6.42,VU-0612,1.92,LA-0454,13.68,233
ZN9028MQ,The Soul of Man under Socialism,220.56,MQ-7769,2.24,156
VM1767KU,Un drama en la India,17.24,WI-0907,12.98,WC-0049,0.25,126
CW9116WD,Los Jefes,120.78,WJ-9777,11.89,OC-7842,6.88,128
KQ7486CD,Juego de tronos,180.31,YR-8262,3.25,189
NC4839JW,La Reina del Sur,110.09,IX-6733,10.13,FM-0063,11.36,IK-3556,13.52,YS-0040,13.98,ZF-0269,4.59,AF-3687,2.93,137
GX2188GB,El asedio,195.60,BR-0384,2.73,147
LN5471TX,The Two Dianas,49.66,IK-3556,13.34,YR-8262,10.33,222
FY7169DW,Histoire impartiale des Jesuites,149.82,WC-0049,5.78,107
FY2041OO,El sol de Breda,72.76,BR-0384,11.30,VC-4115,2.37,PW-9213,9.13,HM-0189,6.44,FL-0367,6.93,IV-0934,4.60,108
NR6542WP,The Picture of Dorian Gray,127.68,IW-0279,12.17,119
QF8711PB,Las tragedias del matrimonio,25.96,LA-0454,12.42,GW-4596,6.23,XH-0354,3.02,WJ-9777,7.18,VB-0184,10.28,NG-9768,13.09,203
SG8665UE,Las mascaras rojas.,212.66,XH-0354,8.02,OC-7842,7.94,205
RG6987WH,Los estranguladores,139.68,SS-8708,13.65,HZ-0118,8.80,OC-7842,14.27,VU-0612,3.53,BZ-0138,3.58,142
DQ8701MS,Los millones de la gitana,214.48,YZ-0611,7.78,EA-0929,7.74,MQ-7769,4.68,KX-5448,3.99,VU-0612,6.56,162
QJ3474KQ,Pamela Giraud,31.90,FB-0158,4.67,FL-0367,14.91,BZ-0138,8.38,IV-0934,1.82,IV-0934,11.45,FB-0158,13.71,214
QA5298BS,El caballero errante edicion bolsillo 2011,162.77,BZ-0138,12.57,NL-0227,1.31,MQ-7769,12.83,99
JM5501SW,Vautrin,196.20,RI-0786,3.57,FL-0367,9.46,HZ-0118,9.22,HM-0189,2.22,VU-0612,13.92,141
ZN3167XY,Jean-Louis,177.87,DS-4787,13.22,KD-4655,7.03,92
UZ9158GR,El sueno del celta,64.03,EA-0929,9.90,YF-1592,14.49,BR-0384,4.16,PW-9213,7.16,FB-0158,2.55,WC-0798,4.93,143
ON6540SA,La Dame de Monsoreau,167.30,XH-0354,0.86,FB-0158,6.55,AF-3687,4.80,81
UT2471OX,Los amores de Aurora,154.38,PW-9213,2.38,NL-0227,4.25,VB-0184,15.00,96
BK6876FI,La Guida di Bragia a Ballad for the Marionette Theatre,203.27,HZ-0118,9.14,UR-1509,11.95,HM-0189,6.10,211
LR8081ER,Los cuadernos de don Rigoberto,87.71,IX-6733,0.51,MQ-7769,12.71,IW-0279,1.88,VB-0184,11.51,YF-1592,14.76,198
PY2368UR,Crucero de verano,101.48,IK-3556,11.56,EA-0929,6.50,VB-0184,14.52,188
TE8991UQ,Sueno del Fevre,114.04,IW-0279,1.37,HM-0189,13.42,143
UB7468SQ,The Happy Prince and Other Stories,155.22,PW-9213,11.31,NF-0082,5.56,HZ-0118,13.72,WS-0789,3.26,GF-0444,14.54,XH-0354,8.17,180
RP6271BL,Limpieza de sangre,24.87,IK-3556,5.55,HM-0189,14.71,VB-0184,9.17,228
GL7429JW,Three Sunsets and Other Poems,177.46,EA-0929,8.76,IV-0934,13.78,TC-0557,1.44,89
IT8053MF,La maestra de parvulos,176.61,IV-0934,12.54,BZ-0138,11.11,KD-4655,0.40,122
OU5986RW,Otras voces otros ambitos,207.15,IA-0562,7.17,213
JB8733DZ,Le Pere Goriot,128.63,TC-0557,10.21,IK-3556,7.17,HM-0189,2.40,171
SC9916YW,Sylvie and Bruno,47.81,XH-0354,0.52,174
DK5398LE,Los dramas sangrientos,0.14,NF-0082,14.83,HZ-0118,0.11,WI-0907,6.99,LA-0454,2.41,AC-0992,13.08,BZ-0138,0.41,102
BN3257BY,Du Droit d ainesse,73.78,WC-0049,0.23,AF-3687,14.32,YZ-0611,14.81,WH-0233,12.14,XH-0354,10.09,193
XW1458DU,La pasada maldita,141.54,WI-0907,4.67,155
LS7561CB,Le Lys dans la vallee,105.18,RI-0786,5.97,GF-0444,10.05,232
AM6250DU,Refugio del viento,139.34,WC-0798,14.72,WH-0233,0.60,YF-1592,7.66,160
CP6156WG,Illusions perdues,13.02,SS-8708,9.39,YR-8262,5.19,209
WF8130EJ,La Condesa de Artoff,0.38,IX-6733,11.15,NG-9768,13.49,OC-7842,3.87,MQ-7769,8.37,158
FL8233NN,El loco de Bedlan,18.52,WH-0233,8.93,101
WO4252BX,Louis XIV and His Century,53.12,HM-0189,12.75,BR-0384,6.72,YR-8262,12.56,107
WI4128DM,El regicida,240.55,FM-0063,8.21,184
JJ7402FL,Ojos azules,12.76,WJ-9777,2.36,EA-0929,4.02,IV-0934,8.18,132
WQ3852TB,The Conspirators,43.41,VU-0612,14.17,177
UL6621CD,Cromwell,230.19,VU-0612,2.99,231
HA9951DJ,Aventuras de Enrique IV,29.05,WC-0049,8.47,LA-0454,6.90,177
MY8587XW,The Black Tulip,248.20,KX-5448,11.17,GF-0444,10.21,RI-0786,13.45,200
KQ2743JR,Miriam,174.81,KX-5448,12.85,TC-0557,11.80,NL-0227,8.11,DS-4787,9.84,TC-0557,14.63,NG-9768,11.73,185
NH7133NN,Poems,96.88,PW-9213,11.38,127
AT6583NT,La Maratre,121.97,NF-0082,5.33,WJ-9777,2.34,WJ-9777,0.53,WJ-9777,0.63,OC-7842,5.55,223
FX4598QC,L Heritiere de Birague,204.68,BR-0384,9.63,UR-1509,10.93,143
LC2285UP,Festin de cuervos,112.68,SS-8708,8.30,YF-1592,3.02,HZ-0118,13.67,VB-0184,7.33,LV-2063,6.25,KX-5448,10.00,144
VA4307HP,La venganza de Bacara,179.03,HM-0189,8.57,YF-1592,8.60,129
SA2977ME,Pillow Problems,198.59,LV-2063,0.60,VC-4115,14.95,91
YN1123TS,Sarrasine,9.30,WH-0233,11.41,ZF-0269,9.98,93
IE7034BY,Splendeurs et miseres des courtisanes,1.22,LA-0454,12.94,YS-0040,14.60,PW-9213,13.98,95
GP6444NJ,The Wolf-Leader,225.89,YF-1592,7.50,MQ-7769,2.84,WI-0907,2.96,XH-0354,9.29,MQ-7769,3.75,158
TD1615DN,La juventud de Enrique IV,78.30,HZ-0118,12.98,YF-1592,14.70,OC-7842,12.91,HZ-0118,13.90,WJ-9777,4.73,135
IS6885CB,The Count of Moret,173.76,LV-2063,0.81,FM-0063,5.21,176
XG2841HD,Intentions,85.09,AC-0992,9.95,YR-8262,7.24,NL-0227,2.64,WI-0907,7.90,YF-1592,3.99,128
OO7015WT,La casa de locos,88.51,BZ-0138,12.89,UR-1509,5.36,WC-0798,7.19,BZ-0138,11.44,VB-0184,5.38,IA-0562,9.97,142
HG1768VE,El oro del rey,119.48,DS-4787,14.00,YS-0040,0.16,FL-0367,1.75,PW-9213,13.75,FL-0367,1.54,162
BJ1174AM,Un dia de colera,131.51,TC-0557,12.47,226
ZD9824IK,Sor Luisa la hermana de la Caridad,37.56,KX-5448,14.44,IK-3556,0.47,86
AV6615NW,La Derniere Fee,47.98,YR-8262,6.56,199
YC4855NM,La Carcel de Mujeres,186.91,BR-0384,1.54,IX-6733,0.27,FL-9313,4.04,WH-0233,0.19,132
HT1525EV,La carta esferica,168.91,WS-0789,9.05,AF-3687,10.00,AF-3687,5.42,YS-0040,4.50,WS-0789,11.78,OC-7842,0.96,126
RG5641SL,El caballero del jubon amarillo,74.91,LV-2063,12.18,FB-0158,2.85,148
BC4893LG,The Whites and the Blues,107.79,EA-0929,0.33,VB-0184,8.26,BZ-0138,2.15,AF-3687,3.29,FL-0367,0.44,WC-0798,9.57,99
NR5876YA,Desayuno en Tiffany s,55.32,OC-7842,0.10,FM-0063,1.97,126
IO5911NT,Historia de un crimen,6.47,OC-7842,7.30,WC-0798,13.91,LV-2063,2.56,NF-0082,8.23,129
FT8646ET,Mercadet ou le faiseur,168.96,VU-0612,9.70,162
CH3192KQ,La justicia de los gitanos,154.02,IX-6733,1.80,WH-0233,6.13,YF-1592,10.53,BR-0384,8.19,VB-0184,8.41,IA-0562,4.31,82
EQ5904CV,arbol de noche y otras historias,207.98,KD-4655,2.02,168
SD8512ZT,Daniela,90.56,FB-0158,12.57,FL-9313,1.21,PW-9213,1.43,134
LF9177YQ,Tormenta de espadas,156.93,FL-9313,2.52,NF-0082,13.39,LV-2063,10.42,WC-0049,1.68,AC-0992,8.41,214
YB9897SE,Turquesa la pecadora,196.59,FB-0158,0.91,110
JR9334YX,La espada leal Edicion bolsillo 2011,143.21,YS-0040,10.21,DS-4787,11.24,GW-4596,4.70,KD-4655,1.32,FM-0063,9.56,IK-3556,1.46,123
UL2816HD,El arpa de hierba,48.44,XH-0354,11.34,106
BO7117UM,Captain Pamphile,114.38,FL-0367,12.21,LV-2063,8.90,150
TN9688YA,El herrero del convento,79.06,EA-0929,6.68,WC-0798,9.00,IK-3556,7.61,BR-0384,8.94,RI-0786,4.58,121
XX9509ZX,La Rabouilleuse,137.86,LA-0454,7.55,120
PE4236AL,Clara de Azay,173.69,PW-9213,12.35,94
UM1284HF,La Muerte del Salvaje,246.04,LV-2063,1.09,HZ-0118,0.75,UR-1509,11.58,WI-0907,2.25,GF-0444,0.75,99
PU8782TN,A sangre fria,179.14,WH-0233,0.65,BZ-0138,14.93,NG-9768,0.48,IW-0279,7.66,135
TO4924XO,Un recuerdo navideno,68.98,OC-7842,12.09,IX-6733,7.57,WS-0789,3.89,YR-8262,5.36,98
AV2818EB,A Woman of No Importance,66.47,UR-1509,7.67,IA-0562,5.27,WS-0789,11.60,LA-0454,1.07,162
HT6723QW,Contes drolatiques,39.13,YF-1592,7.81,VB-0184,6.87,159
KR3058OH,El arpa de hierba,145.61,FM-0063,14.48,FL-9313,9.25,ZF-0269,10.11,FM-0063,8.84,DS-4787,6.66,KD-4655,14.77,202
FX3101KZ,La Prision de Rocambole,225.28,YS-0040,12.97,LA-0454,0.93,IV-0934,1.14,148
QM9331MK,De Profundis,51.72,PW-9213,6.85,HZ-0118,3.66,YZ-0611,8.81,223
VO3034VH,The Count of Monte Cristo,113.60,XH-0354,14.77,92
IT4208OQ,The Importance of Being Earnest,176.43,SS-8708,1.62,VU-0612,6.33,HM-0189,15.00,WS-0789,11.60,UR-1509,3.28,LA-0454,13.92,121
IY2902QK,La herencia misteriosa,173.59,WJ-9777,14.55,92
LP9127DX,The Forty-Five Guardsmen,111.91,GW-4596,1.48,KD-4655,8.35,PW-9213,2.54,WC-0798,2.96,FL-0367,12.73,178
RW8740KF,El invitado del Dia de Accion de Gracias,203.59,BR-0384,0.63,AC-0992,4.25,KD-4655,12.12,TC-0557,4.58,WC-0798,6.45,100
CI3630ND,La taberna de la sangre,53.06,WI-0907,2.22,WJ-9777,13.48,83
UD2381PB,Olympe de Cleves,233.01,KD-4655,7.82,WC-0798,7.60,XH-0354,8.40,107
CR4882TZ,Los amores de Limosino,201.72,VU-0612,8.95,BZ-0138,2.87,VU-0612,1.32,BZ-0138,6.63,PW-9213,3.80,185
DG7117TN,La Grande Breteche,115.78,HZ-0118,0.60,YS-0040,7.99,LA-0454,5.64,GF-0444,2.68,AF-3687,8.17,163
NC9328AG,El maestro de esgrima,178.05,SS-8708,2.63,FB-0158,11.31,130
DY4705CM,La piel del tambor,161.68,YF-1592,3.39,WS-0789,2.94,IX-6733,7.71,BR-0384,0.77,139
SD3050HJ,El puente de los asesinos,132.10,IK-3556,12.16,IV-0934,5.89,NG-9768,12.73,YR-8262,9.79,LV-2063,2.56,EA-0929,12.76,137
WG3813FU,La Fiesta del Chivo,182.98,WH-0233,10.95,VC-4115,10.48,KD-4655,14.54,DS-4787,9.25,MQ-7769,5.86,112
IT8310GB,Los Dramas de Paris,175.88,FM-0063,14.95,FL-0367,9.08,NF-0082,9.66,YZ-0611,4.79,180
ES3919SN,Las Hazanas de Rocambole,135.81,PW-9213,14.57,DS-4787,12.81,IV-0934,10.18,NG-9768,12.12,176
VQ1939LH,Vientos de invierno,86.64,GW-4596,9.28,FB-0158,1.99,KX-5448,5.79,BR-0384,1.06,FM-0063,7.90,116
ZT6760GK,Los perros ladran,106.68,SS-8708,11.22,WJ-9777,13.02,HZ-0118,3.85,WC-0049,1.68,LA-0454,12.13,111
SK4804GC,The Knight of Sainte-Hermine,118.74,HM-0189,9.01,181
AT2717LA,Rhyme? And Reason?,76.62,IW-0279,5.16,FM-0063,0.81,WI-0907,5.25,IX-6733,1.07,88
OF6661LN,Quien mato a Palomino Molero,242.23,FM-0063,10.29,203
BT3315VD,Le Contrat de mariage,31.68,WC-0049,3.09,HM-0189,3.75,HZ-0118,10.36,EA-0929,5.83,NL-0227,1.89,150
ZM7428JA,Choque de reyes,9.15,WJ-9777,14.24,MQ-7769,4.84,AF-3687,12.36,EA-0929,4.79,228
PF1853PQ,El Conde de Artoff,228.38,YR-8262,8.52,WH-0233,4.55,OC-7842,11.50,DS-4787,13.27,YR-8262,2.75,WJ-9777,0.63,223
CC8875DL,Mojave y La Costa Vasca 1965,21.77,BR-0384,2.29,212
WW7693JQ,La tia Julia y el escribidor,196.67,XH-0354,12.22,EA-0929,9.52,IA-0562,13.43,OC-7842,6.84,VC-4115,10.39,NF-0082,7.00,162
NH6288RL,The Vicomte de Bragelonne,7.47,SS-8708,0.37,WH-0233,9.70,YF-1592,11.78,AF-3687,6.03,FL-0367,9.34,HM-0189,11.37,224
PU4782SM,Los cachorros,120.87,YR-8262,3.80,VC-4115,8.54,AC-0992,12.86,NL-0227,4.81,FB-0158,12.69,DS-4787,4.44,124
CO4540QO,The Muses Are Heard,72.35,LA-0454,11.35,YR-8262,0.45,120
YG2998YZ,Un asunto de honor,10.13,NG-9768,10.38,SS-8708,14.55,WS-0789,14.44,154
ZA4037ID,Eugenie Grandet,96.34,LA-0454,12.76,IA-0562,10.05,VB-0184,14.43,BZ-0138,13.33,222
GW9736BB,La Senorita Elena,85.29,IA-0562,11.33,FL-0367,13.25,YR-8262,4.97,227
NP8044XS,El husar,249.96,AF-3687,8.59,145
MZ7814EO,Les Chouans,85.63,XH-0354,3.85,YS-0040,13.07,IW-0279,0.19,WJ-9777,10.21,FL-0367,12.32,171
VY1210EZ,The Mohicans of Paris,83.93,AC-0992,1.69,88
ME9511EJ,Escritos selectos de Truman Capote,91.78,FL-0367,4.36,NL-0227,5.47,200
VI7832AZ,Plegarias atendidas,149.25,YF-1592,9.64,SS-8708,2.27,EA-0929,8.76,YS-0040,9.67,WC-0049,7.95,FB-0158,10.67,228
RL5677LO,El gran Gatsby,169.65,EA-0929,14.05,VU-0612,10.22,LV-2063,12.75,HZ-0118,8.95,XH-0354,10.47,MQ-7769,13.76,88
AT2197ZH,The Three Musketeers,12.06,WC-0049,7.12,BR-0384,4.99,NL-0227,5.70,YS-0040,2.56,XH-0354,1.19,166
CB4453DW,Travesuras de la nina mala,243.70,FM-0063,13.70,UR-1509,7.17,BZ-0138,5.77,YZ-0611,5.54,BR-0384,0.87,199
TR8895WG,El tango de la guardia vieja,209.75,WC-0798,8.10,ZF-0269,13.05,EA-0929,2.48,NL-0227,6.82,91
CI9105HO,La Reine Margot,249.08,BR-0384,3.43,RI-0786,13.33,WJ-9777,10.57,PW-9213,12.33,YF-1592,13.64,DS-4787,10.05,195
TQ7085IX,El caballero Misterioso,69.91,AF-3687,11.55,RI-0786,9.17,IA-0562,14.85,BR-0384,12.96,188
MU4534DD,La cuerda del ahorcado,141.32,WC-0049,8.41,FB-0158,3.65,GF-0444,14.73,BR-0384,8.51,NL-0227,13.79,YF-1592,10.66,84
VG5202TY,La ultima palabra de Rocambole,70.69,DS-4787,3.99,WJ-9777,12.36,IX-6733,2.83,LA-0454,4.38,LA-0454,5.73,163
CT7633XV,Territorio comanche,127.29,BZ-0138,6.00,KX-5448,13.73,FM-0063,5.75,MQ-7769,3.38,FL-9313,9.37,HZ-0118,14.88,213
RU2997OR,Ascanio,11.89,IX-6733,12.65,FL-9313,2.22,YZ-0611,2.48,WC-0049,9.08,IV-0934,11.32,225
IS3363GP,Le Centenaire,9.34,WC-0798,9.39,UR-1509,4.62,BR-0384,3.82,LA-0454,4.64,YF-1592,7.56,153
