Sisqo,Thong_Song,253733,0.706
Eminem,The_Real_Slim_Shady,284200,0.949
Robbie_Williams,Rock_DJ,258560,0.708
Destiny's_Child,Say_My_Name,271333,0.713
Modjo,Lady,307153,0.72
Gigi_D'Agostino,L'Amour_Toujours,238759,0.617
Eiffel_65,Move_Your_Body,268863,0.745
Bomfunk_MC's,Freestyler,306333,0.822
Sting,Desert_Rose,285960,0.586
Melanie_C,Never_Be_The_Same_Again,294200,0.689
Aaliyah,Try_Again,284000,0.797
Anastacia,I'm_Outta_Love,245400,0.761
Alice_Deejay,Better_Off_Alone,214883,0.671
Gigi_D'Agostino,The_Riddle,285426,0.74
Dr._Dre,The_Next_Episode,161506,0.922
Linkin_Park,In_the_End,216880,0.556
Tom_Jones,Sexbomb,211893,0.801
Sonique,It_Feels_So_Good,240866,0.634
M.O.P.,Cold_as_Ice,244466,0.656
Melanie_C,I_Turn_To_You,352173,0.522
Limp_Bizkit,Take_A_Look_Around,321040,0.425
Darude,Sandstorm,225493,0.528
Da_Brat,What'chu_Like,221160,0.879
Moloko,The_Time_Is_Now,318280,0.682
Chicane,Don't_Give_Up,210786,0.644
DMX,Party_Up,268866,0.51
Debelah_Morgan,Dance_with_Me,220106,0.85
Britney_Spears,Oops!...I_Did_It_Again,211160,0.751
blink_182,All_The_Small_Things,167066,0.434
Faith_Hill,Breathe,250546,0.529
Bon_Jovi,It's_My_Life,224493,0.551
*NSYNC,Bye_Bye_Bye,200560,0.614
Madonna,Music,225973,0.736
Ruff_Endz,No_More,242560,0.839
Britney_Spears,Born_to_Make_You_Happy,243533,0.633
Montell_Jordan,Get_It_On_Tonite,276266,0.813
Kylie_Minogue,Spinning_Around,207866,0.761
JAY,Big_Pimpin',283066,0.88
LeAnn_Rimes,I_Need_You,229826,0.478
Avant,Separated,255600,0.798
Enrique_Iglesias,Be_With_You,219360,0.683
Toni_Braxton,He_Wasn't_Man_Enough,261933,0.739
Bow_Wow,Bounce_With_Me,175893,0.852
Dr._Dre,Forgot_About_Dre,222293,0.924
Missy_Elliott,Hot_Boyz,215466,0.727
Backstreet_Boys,Show_Me_the_Meaning_of_Being_Lonely,234960,0.63
Samantha_Mumba,Gotta_Tell_You,201946,0.729
Mya,Case_Of_The_Ex,236906,0.772
Mary_Mary,Shackles,198346,0.779
Next,Wifey,243666,0.829
Janet_Jackson,Doesn't_Really_Matter,265026,0.771
Ricky_Martin,She_Bangs,280626,0.63
Jagged_Edge,He_Can't_Love_U,244053,0.721
Sisqo,Incomplete,274226,0.746
JAY,I_Just_Wanna_Love_U,227866,0.8
Mariah_Carey,Thank_God_I_Found_You,257360,0.348
Baha_Men,Who_Let_The_Dogs_Out,198400,0.869
Donell_Jones,U_Know_What's_Up,243733,0.854
LeAnn_Rimes,Can't_Fight_The_Moonlight,215506,0.628
Oasis,Go_Let_It_Out,278666,0.408
DJ_Atzi,Hey_Baby,219240,0.666
P!nk,Most_Girls,298960,0.742
Mariah_Carey,Against_All_Odds,199480,0.471
Craig_David,Fill_Me_In,257200,0.682
Christina_Aguilera,I_Turn_to_You,273706,0.599
Madonna,American_Pie,273533,0.631
Red_Hot_Chili_Peppers,Otherside,255373,0.458
Sammie,I_Like_It,251040,0.826
Craig_David,7_Days,235133,0.659
Santana,Maria_Maria,261973,0.777
Kandi,Don't_Think_I'm_Not,243533,0.859
P!nk,There_You_Go,202800,0.822
Vengaboys,Shalala_Lala,214819,0.751
Ronan_Keating,Life_Is_A_Rollercoaster,234826,0.655
Madison_Avenue,Don't_Call_Me_Baby,228140,0.808
Destiny's_Child,Jumpin,230200,0.771
Celine_Dion,That's_the_Way_It_Is,241373,0.634
3_Doors_Down,Kryptonite,233933,0.545
Carl_Thomas,I_Wish,226760,0.736
Mystikal,Shake_Ya_Ass,256973,0.914
Fuel,Hemorrhage,236866,0.313
Donell_Jones,Where_I_Wanna_Be,253626,0.664
Savage_Garden,Crash_and_Burn,281466,0.581
Westlife,My_Love,231760,0.491
All_Saints,Pure_Shores,268746,0.631
Destiny's_Child,Independent_Women,221133,0.73
*NSYNC,It's_Gonna_Be_Me,191040,0.644
Erykah_Badu,Bag_Lady,348893,0.724
Marc_Anthony,You_Sang_To_Me,347106,0.578
Matchbox_Twenty,Bent,256133,0.518
Gabrielle,Rise,219093,0.558
Backstreet_Boys,Shape_of_My_Heart,230093,0.575
Creed,With_Arms_Wide_Open,274800,0.41
The_Corrs,Breathless,207506,0.607
Joe,I_Wanna_Know,296693,0.725
Wheatus,Teenage_Dirtbag,241666,0.625
Christina_Aguilera,Come_on_over_Baby,203333,0.829
Creed,Higher,316733,0.459
Britney_Spears,Lucky,206226,0.765
Nelly,Country_Grammar,287000,0.865
Shaggy,It_Wasn't_Me,227600,0.853
Destiny's_Child,Survivor,254026,0.514
Eminem,Stan,404106,0.78
Kylie_Minogue,Can't_Get_You_out_of_My_Head,230640,0.766
Christina_Aguilera,Lady_Marmalade,264893,0.76
Nelly_Furtado,I'm_Like_A_Bird,243160,0.622
Shakira,Whenever_Wherever,196160,0.794
Jimmy_Eat_World,The_Middle,165853,0.643
Train,Drops_of_Jupiter,259933,0.481
Geri_Halliwell,It's_Raining_Men,254640,0.637
Blu_Cantrell,Hit_'Em_Up_Style,250706,0.667
Britney_Spears,I'm_a_Slave_4_U,203600,0.847
Kylie_Minogue,In_Your_Eyes,197826,0.689
Missy_Elliott,One_Minute_Man,252986,0.622
Mary_J._Blige,Family_Affair,265866,0.911
Faithless,We_Come_1,222435,0.645
Limp_Bizkit,Rollin',213760,0.603
Lasgo,Something,220973,0.643
iio,Rapture,253586,0.661
Emma_Bunton,What_Took_You_So_Long?,241000,0.668
112,It's_Over_Now,264933,0.66
Blue,All_Rise,223546,0.721
Jessica_Simpson,Irresistible,194026,0.657
Crazy_Town,Butterfly,216733,0.736
Michael_Jackson,You_Rock_My_World,337733,0.854
Eve,Let_Me_Blow_Ya_Mind,230133,0.908
Jennifer_Lopez,Ain't_It_Funny,246160,0.707
Brandy,Another_Day_in_Paradise,271626,0.7
Nickelback,How_You_Remind_Me,223840,0.446
Daft_Punk,One_More_Time,320357,0.613
Outkast,Ms._Jackson,270506,0.843
Fragma,Everytime_You_Need_Me,213346,0.682
Mariah_Carey,Loverboy,229173,0.721
Dido,Thank_You,218360,0.725
Joe,Stutter,213026,0.767
P.O.D.,Youth_of_the_Nation,256240,0.563
Jennifer_Lopez,Play,211493,0.775
Missy_Elliott,Get_Ur_Freak_On,211120,0.797
Ricky_Martin,Nobody_Wants_to_Be_Lonely,252706,0.635
Christina_Milian,AM_To_PM,231213,0.872
Roger_Sanchez,Another_Chance,452906,0.61
Gorillaz,Clint_Eastwood,340920,0.663
2Pac,Until_The_End_Of_Time,266506,0.757
Tamia,Stranger_in_My_House,285386,0.676
Mary_J._Blige,No_More_Drama,326240,0.653
Jennifer_Lopez,Love_Don't_Cost_a_Thing,221226,0.786
Jamiroquai,Little_L,295400,0.878
Case,Missing_You,284666,0.612
112,Peaches_&_Cream,193093,0.677
Five,Let's_Dance,218626,0.631
Rui_Da_Silva,Touch_Me,213133,0.464
Alien_Ant_Farm,Smooth_Criminal,209266,0.653
Erick_Sermon,Music,223133,0.897
D12,Purple_Pills,304506,0.78
Usher,Pop_Ya_Collar,210813,0.888
Madonna,Don't_Tell_Me,280973,0.699
Blue,If_You_Come_Back,207560,0.582
Atomic_Kitten,Eternal_Flame,195506,0.578
Jagged_Edge,Where_the_Party_At,232573,0.596
Afroman,Because_I_Got_High,197760,0.802
S_Club_7,Don't_Stop_Movin',233626,0.822
Craig_David,Fill_Me_In,257200,0.682
Nelly_Furtado,Turn_Off_The_Light,276106,0.587
The_Supermen_Lovers,Starlight,234400,0.739
Mis,All_I_Want,207400,0.795
Jagged_Edge,Promise,246720,0.751
S_Club_7,Have_You_Ever,201533,0.585
Enya,Only_Time,218546,0.418
Faith_Hill,There_You'll_Be,222120,0.321
Ronan_Keating,Lovin'_Each_Day,212973,0.541
Destiny's_Child,Bootylicious,207906,0.84
Steps,It's_the_Way_You_Make_Me_Feel,197360,0.573
Sunshine_Anderson,Heard_It_All_Before,295826,0.697
Lenny_Kravitz,Again,231666,0.55
Daniel_Bedingfield,Gotta_Get_Thru_This,162333,0.836
DB_Boulevard,Point_Of_View,231166,0.676
Janet_Jackson,All_For_You,329933,0.753
Atomic_Kitten,Whole_Again,185013,0.747
Ja_Rule,Livin'_It_Up,257066,0.874
Destiny's_Child,Independent_Women,221133,0.73
DJ_Pied_Piper,Do_You_Really_Like_It?,217120,0.847
Jennifer_Lopez,I'm_Real,262133,0.708
Musiq_Soulchild,Love,304666,0.569
So_Solid_Crew,21_Seconds,302826,0.607
Robbie_Williams,Eternity,302760,0.469
Basement_Jaxx,Romeo,217493,0.713
Ludacris,Southern_Hospitality,300933,0.623
Gabrielle,Rise,219093,0.558
Nelly,Ride_Wit_Me,291781,0.85
Trick_Daddy,I'm_a_Thug,254400,0.933
Travis,Sing,228800,0.33
JAY,Izzo,240626,0.618
Gabrielle,Out_Of_Reach,196986,0.51
OPM,Heaven_Is_a_Halfpipe,257426,0.743
K,Crazy,262773,0.68
Staind,It's_Been_Awhile,264706,0.509
3LW,No_More,263440,0.721
Ginuwine,Differences,265533,0.562
*NSYNC,Gone,292000,0.699
Lifehouse,Hanging_By_A_Moment,216360,0.537
Nelly,Dilemma,289160,0.727
Eminem,Without_Me,290320,0.908
Avril_Lavigne,Complicated,244506,0.585
Vanessa_Carlton,A_Thousand_Miles,237493,0.56
The_Calling,Wherever_You_Will_Go,208600,0.558
Shakira,Underneath_Your_Clothes,224066,0.616
No_Doubt,Underneath_It_All,302720,0.729
Truth_Hurts,Addictive,226440,0.701
Busta_Rhymes,I_Know_What_You_Want,324306,0.648
Eminem,'Till_I_Collapse,297786,0.548
Diddy,I_Need_a_Girl,285586,0.713
Christina_Milian,When_You_Look_At_Me,222546,0.955
Madonna,Die_Another_Day,276360,0.792
Jennifer_Lopez,I'm_Gonna_Be_Alright,172240,0.718
Angie_Martinez,If_I_Could_Go!,244466,0.583
Linkin_Park,In_the_End,216880,0.556
Las_Ketchup,The_Ketchup_Song,213973,0.607
Aaliyah,Rock_The_Boat,275026,0.641
Holly_Valance,Kiss_Kiss,204400,0.705
Sugababes,Round_Round,236426,0.74
Marilyn_Manson,Tainted_Love,200426,0.622
Brandy,What_About_Us?,253200,0.686
Chad_Kroeger,Hero,200480,0.427
Britney_Spears,Overprotected,198600,0.682
Scooter,The_Logical_Song,234116,0.527
Missy_Elliott,4_My_People,289373,0.969
Aaliyah,More_Than_A_Woman,230346,0.646
Brandy,Full_Moon,248933,0.611
Blue,One_Love,207186,0.683
Busta_Rhymes,Pass_The_Courvoisier_Part_II,238600,0.697
Celine_Dion,A_New_Day_Has_Come,259773,0.574
Scooter,Nessaja,208449,0.486
Eve,Gangsta_Lovin',239266,0.723
Disturbing_Tha_Peace,Move_Bitch,272293,0.777
Khia,My_Neck_My_Back,222560,0.859
Tweet,Oops,237800,0.66
Kylie_Minogue,Spinning_Around,207866,0.761
Nelly,Hot_In_Herre,228240,0.956
Gareth_Gates,Anyone_of_Us,227866,0.7
Christina_Aguilera,Dirrty,298853,0.64
B2K,Uh_Huh,223293,0.855
Sugababes,Freak_Like_Me,195866,0.517
Dirty_Vegas,Days_Go_By,432146,0.786
Fat_Joe,What's_Luv?,267093,0.835
Liberty_X,Just_A_Little,237359,0.786
No_Doubt,Hella_Good,242586,0.771
LL_Cool_J,Luv_U_Better,287000,0.668
Red_Hot_Chili_Peppers,Can't_Stop,269000,0.618
Musiq_Soulchild,Halfcrazy,254493,0.412
Sean_Paul,Gimme_the_Light,228000,0.778
Faith_Evans,I_Love_You,267160,0.489
Charli_Baltimore,Down_4_U,318213,0.64
Kylie_Minogue,Love_at_First_Sight,238266,0.603
N.O.R.E.,Nothin',264653,0.791
Gareth_Gates,Unchained_Melody,233666,0.368
Diddy,I_Need_a_Girl,268800,0.66
Big_Brovaz,Nu_Flow,201480,0.783
No_Doubt,Hey_Baby,207040,0.705
Ashanti,Baby,265706,0.567
Sophie_Ellis,Murder_On_The_Dancefloor,230013,0.734
Justin_Timberlake,Like_I_Love_You,283626,0.853
Mary_J._Blige,Rainy_Dayz,276373,0.412
A1,Caught_in_the_Middle,206466,0.519
Eminem,Cleanin'_Out_My_Closet,297840,0.908
Ashanti,Happy,262226,0.727
Delta_Goodrem,Born_to_Try,251280,0.542
P!nk,Get_the_Party_Started,192533,0.802
Alicia_Keys,A_Woman's_Worth,303333,0.652
Daniel_Bedingfield,Gotta_Get_Thru_This,161240,0.838
Coldplay,Clocks,307879,0.577
Missy_Elliott,Work_It,263226,0.884
Ronan_Keating,If_Tomorrow_Never_Comes,214306,0.555
Big_Tymers,Still_Fly,335613,0.675
Creed,My_Sacrifice,294600,0.32
Ja_Rule,Always_On_Time,245133,0.839
Ashanti,Foolish,227386,0.665
Avril_Lavigne,Sk8er_Boi,204000,0.487
DJ_Sammy,Heaven,233600,0.571
Britney_Spears,I'm_Not_a_Girl_Not_Yet_a_Woman,231066,0.534
Camron,Oh_Boy,204706,0.754
Red_Hot_Chili_Peppers,By_the_Way,216933,0.451
Elvis_Presley,A_Little_Less_Conversation,211506,0.597
Atomic_Kitten,The_Tide_Is_High,206093,0.783
*NSYNC,Girlfriend,253600,0.745
Robbie_Williams,Somethin'_Stupid,170493,0.654
Alanis_Morissette,Hands_Clean,269400,0.513
Usher,U_Don't_Have_to_Call,269400,0.793
Creed,One_Last_Breath,242000,0.38
The_Goo_Goo_Dolls,Here_Is_Gone,238173,0.338
Puddle_Of_Mudd,She_Hates_Me,216760,0.58
Ludacris,Rollout,296586,0.921
Blazin'_Squad,Crossroads,188693,0.661
Default,Wasting_My_Time,268693,0.443
Michelle_Branch,All_You_Wanted,217680,0.499
Daniel_Bedingfield,If_You're_Not_The_One,257026,0.688
Enrique_Iglesias,Escape,208626,0.776
Puddle_Of_Mudd,Blurry,303920,0.432
Coldplay,In_My_Place,226680,0.424
Outkast,The_Whole_World,295346,0.814
P!nk,Don't_Let_Me_Get_Me,210693,0.624
50_Cent,In_Da_Club,193466,0.899
Sean_Paul,Get_Busy,211666,0.735
Eminem,Lose_Yourself,322226,0.686
Beyonce,Crazy_In_Love,236133,0.646
Counting_Crows,Big_Yellow_Taxi,225426,0.669
Black_Eyed_Peas,Where_Is_The_Love?,272533,0.835
Jennifer_Lopez,Jenny_from_the_Block,187840,0.845
Black_Eyed_Peas,Shut_Up,296186,0.81
t.A.T.u.,All_The_Things_She_Said,214440,0.527
Benny_Benassi,Satisfaction,285570,0.793
Busta_Rhymes,I_Know_What_You_Want,324306,0.648
Panjabi_MC,Mundian_to_Bach_Ke,244666,0.778
Mis,Scandalous,238840,0.734
JAY,03'_Bonnie_&_Clyde,205560,0.759
50_Cent,P.I.M.P.,249480,0.712
Jamelia,Superstar,215480,0.801
Linkin_Park,Faint,162600,0.554
DMX,X_Gon'_Give_It_To_Ya,217586,0.761
Evanescence,Bring_Me_To_Life,235893,0.331
Sugababes,Hole_In_The_Head,218173,0.785
Craig_David,Rise_&_Fall,287226,0.405
Three_Days_Grace,I_Hate_Everything_About_You,231480,0.498
Lil_Jon_&_The_East_Side_Boyz,Get_Low,324600,0.78
B2K,Bump_Bump_Bump,282773,0.835
Baby_Bash,Suga_Suga,239026,0.662
Aaliyah,Miss_You,245240,0.602
Britney_Spears,Me_Against_the_Music,223773,0.804
Blue,Sorry_Seems_To_Be_The_Hardest_Word,210066,0.564
Delta_Goodrem,Lost_Without_You,248546,0.581
Justin_Timberlake,Rock_Your_Body,267266,0.892
The_White_Stripes,Seven_Nation_Army,231920,0.741
Youngbloodz,Damn!,298600,0.772
Beyonce,Baby_Boy,244826,0.655
Lil'_Kim,Magic_Stick,359973,0.849
Christina_Aguilera,Can't_Hold_Us_Down,255266,0.859
Nickelback,Someday,207466,0.455
Blue,U_Make_Me_Wanna,222400,0.6
Ashanti,Rain_On_Me,297960,0.606
Trapt,Headstrong,285569,0.492
Simply_Red,Sunrise,199040,0.791
Lumidee,Never_Leave_You,184906,0.811
Girls_Aloud,Sound_Of_The_Underground,221426,0.568
Nelly,Shake_Ya_Tailfeather,293666,0.527
Room_5,Make_Luv,212413,0.883
Fatman_Scoop,Be_Faithful,164506,0.649
Limp_Bizkit,Behind_Blue_Eyes,269973,0.595
Sugababes,Too_Lost_In_You,237693,0.586
50_Cent,Wanksta,219400,0.802
Pharrell_Williams,Frontin',236506,0.894
Chingy,Right_Thurr,250746,0.866
Eminem,Sing_For_The_Moment,339546,0.668
Lil'_Kim,The_Jump_Off,234800,0.853
Maya,My_Love_Is_Like...Wo,209533,0.831
50_Cent,21_Questions,224440,0.646
Nelly,Air_Force_Ones,304000,0.784
Missy_Elliott,Gossip_Folks,234893,0.707
Girls_Aloud,Jump,220360,0.658
Ultrabeat,Pretty_Green_Eyes,201920,0.553
Christina_Aguilera,Fighter,245960,0.435
Frankie_J,Don't_Wanna_Try,245293,0.655
Snoop_Dogg,Beautiful,299146,0.893
Floetry,Say_Yes,268373,0.747
Ginuwine,In_Those_Jeans,243306,0.691
Electric_Six,Danger!_High_Voltage,214600,0.66
Rachel_Stevens,Sweet_Dreams_My_LA_Ex,208386,0.85
Ludacris,Stand_Up,213760,0.751
Nas,I_Can,253720,0.837
3_Doors_Down,When_I'm_Gone,260333,0.53
Tyrese,How_You_Gonna_Act_Like_That,294693,0.733
Justin_Timberlake,Cry_Me_a_River,288333,0.624
Westlife,Mandy,199320,0.447
No_Doubt,It's_My_Life,226053,0.612
Amanda_Perez,Angel,218760,0.638
JAY,Excuse_Me_Miss,281240,0.714
Coldplay,Clocks,307879,0.577
Kelly_Rowland,Stole,249293,0.649
Missy_Elliott,Work_It,263226,0.884
Ashanti,Rock_Wit_U,209120,0.71
Junior_Senior,Move_Your_Feet,181826,0.747
Audioslave,Like_a_Stone,293960,0.614
Sean_Paul,Like_Glue,232506,0.757
Jaheim,Put_That_Woman_First,245773,0.649
Jennifer_Lopez,All_I_Have,254466,0.701
Monica,So_Gone,242773,0.618
Dido,White_Flag,240040,0.512
The_Roots,The_Seed,267933,0.758
Chingy,Holidae_In,314400,0.81
Fabolous,Can't_Let_You_Go,223973,0.646
Kelly_Clarkson,Miss_Independent,214773,0.656
Ja_Rule,Mesmerize,278693,0.769
Matchbox_Twenty,Unwell,228706,0.256
Outkast,The_Way_You_Move,234000,0.871
Fabolous,Into_You,295773,0.546
Switchfoot,Meant_to_Live,201373,0.397
Daniel_Bedingfield,If_You're_Not_The_One,257026,0.688
Good_Charlotte,Lifestyles_of_the_Rich_&_Famous,190173,0.62
Wayne_Wonder,No_Letting_Go,202013,0.496
The_Strokes,Reptilia,219826,0.489
Avril_Lavigne,I'm_with_You,223066,0.457
Will_Young,Leave_Right_Now,214733,0.641
Usher,Yeah!,250373,0.894
Maroon_5,This_Love,206200,0.712
Britney_Spears,Toxic,198800,0.774
Outkast,Hey_Ya!,235213,0.727
Hoobastank,The_Reason,232800,0.472
Anastacia,Left_Outside_Alone,257426,0.663
Daddy_Yankee,Gasolina,192600,0.857
Black_Eyed_Peas,Let's_Get_It_Started,217733,0.785
O'Zone,Dragostea_Din_Tei,215431,0.809
Terror_Squad,Lean_Back,247426,0.783
Anastacia,Sick_and_Tired,212266,0.598
Gwen_Stefani,What_You_Waiting_For?,221226,0.676
Ashanti,Only_U,186306,0.601
The_Rasmus,In_the_Shadows,257920,0.6
Houston,I_Like_That,236520,0.797
Beyonce,Naughty_Girl,208600,0.735
Linkin_Park,Numb,185586,0.496
Lloyd_Banks,On_Fire,187280,0.759
Akon,Locked_Up,235066,0.818
D12,My_Band,298773,0.851
Jay_Sean,Eyes_On_You,190493,0.802
Mario_Winans,I_Don't_Wanna_Know,257333,0.833
Destiny's_Child,Lose_My_Breath,242013,0.814
Eric_Prydz,Call_on_Me,171360,0.597
Ciara,Goodies,223000,0.826
Kelis,Trick_Me,206106,0.97
LL_Cool_J,Headsprung,267320,0.718
Spiderbait,Black_Betty,205973,0.562
George_Michael,Amazing,265826,0.805
Britney_Spears,My_Prerogative,213893,0.749
Nina_Sky,Move_Ya_Body,232000,0.87
Baby_Bash,Suga_Suga,239026,0.662
Petey_Pablo,Freek,235186,0.737
JAY,Dirt_Off_Your_Shoulder,245173,0.779
Juanes,La_Camisa_Negra,216706,0.751
Avril_Lavigne,Nobody's_Home,212413,0.348
Robbie_Williams,Radio,233600,0.607
Black_Eyed_Peas,Hey_Mama,214893,0.86
Ying_Yang_Twins,Salt_Shaker,252440,0.884
Enrique_Iglesias,Not_In_Love,223133,0.762
Kelis,Milkshake,182626,0.881
Linkin_Park,Breaking_the_Habit,196906,0.579
JoJo,Leave,242746,0.656
Christina_Milian,Dip_It_Low,197186,0.752
Avant,Read_Your_Mind,263506,0.755
Eminem,Just_Lose_It,248680,0.94
Sugababes,Too_Lost_In_You,237693,0.586
Snoop_Dogg,Drop_It_Like_It's_Hot,266066,0.892
Sean_Paul,I'm_Still_in_Love_with_You,273360,0.765
The_Shapeshifters,Lola's_Theme,207066,0.748
D12,How_Come,249533,0.745
Basement_Jaxx,Good_Luck,282306,0.571
Kevin_Lyttle,Turn_Me_On,192106,0.677
Chingy,One_Call_Away,276800,0.765
T.I.,Bring_Em_Out,216706,0.759
DJ_Casper,Cha_Cha_Slide,222146,0.853
Kylie_Minogue,I_Believe_in_You,200973,0.548
Twista,Overnight_Celebrity,233360,0.828
N.E.R.D,She_Wants_To_Move,213786,0.766
Britney_Spears,Everytime,230306,0.398
U2,Vertigo,193520,0.416
Franz_Ferdinand,Take_Me_Out,237026,0.277
J,Tipsy,247106,0.925
G,Wanna_Get_To_Know_You,265026,0.513
Lil'_Flip,Sunshine,225173,0.814
Kanye_West,Jesus_Walks,193733,0.637
Evanescence,My_Immortal,262533,0.19
Nelly,My_Place,336506,0.6
Lemar,If_There's_Any_Justice,229080,0.706
No_Doubt,It's_My_Life,226053,0.612
Avril_Lavigne,Don't_Tell_Me,202013,0.523
Twista,Slow_Jamz,316053,0.559
Green_Day,American_Idiot,176346,0.38
Kelis,Millionaire,224933,0.68
Scissor_Sisters,Comfortably_Numb,266040,0.803
Alicia_Keys,Diary,284160,0.663
Kanye_West,Through_The_Wire,221226,0.571
Special_D.,Come_With_Me,185133,0.739
Ludacris,Splash_Waterfalls,290760,0.734
Avril_Lavigne,My_Happy_Ending,242413,0.414
Dido,White_Flag,240040,0.512
Eamon,Fuck_It,225106,0.828
Beyonce,Me_Myself_and_I,301133,0.75
3_Doors_Down,Here_Without_You,238733,0.557
Kanye_West,All_Falls_Down,223506,0.657
Twista,Sunshine,226013,0.926
Katie_Melua,The_Closest_Thing_to_Crazy,252466,0.562
Usher,My_Boo,223440,0.662
Lloyd,Southside,277840,0.688
LMC,Take_Me_To_The_Clouds_Above,171546,0.668
The_Streets,Fit_but_You_Know_It,254266,0.68
JUVENILE,Slow_Motion,248200,0.713
